	b cell	cd4-positive, alpha-beta t cell	cd8-positive, alpha-beta t cell	conventional dendritic cell	monocyte	natural killer cell	plasmacytoid dendritic cell	platelet
249	0.32739946	0.27636915	0.26223257	0.019163687	0.00031774607	0.0022923227	0.11216312	6.1837345e-05
250	0.14349446	0.24505931	0.23769921	0.0017640883	0.0006021948	0.16072148	0.21048696	0.00017233726
251	0.014783915	0.00052188704	0.00084783457	0.114745334	0.15608552	0.15214318	0.2709062	0.28996608
252	0.030314889	0.0015487734	0.0025103486	0.26647416	0.23679143	0.050750867	0.2115925	0.20001705
253	0.14583695	0.23634654	0.21739443	0.02980832	0.09947351	0.21205328	0.058864366	0.00022264263
254	0.05987388	0.15719515	0.12575872	0.06870184	0.22664627	0.29423213	0.028676014	0.03891598
255	0.0063792216	0.0012814136	0.0027620078	0.22076112	0.24330711	0.13344534	0.12597342	0.26609045
256	0.1387079	0.0017713202	0.025294082	0.092338026	0.1571272	0.23852669	0.044140372	0.3020944
257	0.33912668	0.32607266	0.31360936	0.002558647	0.00035086012	0.0008655346	0.017357837	5.840097e-05
258	0.22113724	0.20346327	0.18308267	0.029428959	0.00043857924	0.14160341	0.22072795	0.000117886535
259	0.23244856	0.25016785	0.25534052	0.012735307	0.0048327083	0.18647118	0.0064904895	0.051513337
260	0.07404852	0.19305846	0.17188963	0.010072262	0.033596125	0.46203327	0.011022418	0.04427928
261	0.087516114	0.14489931	0.11069685	0.12499022	0.21171823	0.09749396	0.22154313	0.0011422887
262	0.29758963	0.2842866	0.26211336	0.10307239	0.008606287	0.005505507	0.038722917	0.0001033294
263	0.07534123	0.19641918	0.20627221	0.013433849	0.045227546	0.2189138	0.018250758	0.22614141
264	0.08795871	0.15515468	0.11734954	0.08738762	0.15606223	0.15733847	0.23599863	0.002750234
265	0.10194295	0.16424276	0.19157553	0.05866907	0.1756128	0.060200587	0.12293795	0.124818265
266	0.07073015	0.13912849	0.10039758	0.1231977	0.17995174	0.30731547	0.038171966	0.04110685
267	0.07447373	0.095833115	0.132124	0.01267622	0.08176603	0.29597774	0.012548985	0.29460016
268	0.3111853	0.30028197	0.2977177	0.038529925	0.0010305457	0.012341266	0.038818967	9.431136e-05
269	0.13257186	0.33356345	0.32471275	0.0012873416	0.0010850612	0.17005111	0.001799292	0.034929138
270	0.27645278	0.25830925	0.23878522	0.056774918	0.0008682478	0.006162856	0.16257049	7.621367e-05
271	0.12225442	0.16715266	0.18456997	0.01215316	0.003929691	0.3848251	0.114926554	0.010188428
272	0.1431806	0.29835075	0.2615212	0.008742267	0.16648205	0.103400744	0.0181164	0.00020602845
273	0.15509166	0.010573135	0.06188592	0.13221212	0.10001266	0.15551665	0.11049032	0.27421755
274	0.05687699	0.20888524	0.21328773	0.0020592008	0.001603384	0.45017353	0.0027085443	0.064405404
275	0.17264408	0.26975533	0.24030915	0.027213423	0.15699579	0.0806118	0.051608857	0.00086158986
276	0.0013557656	0.00030681954	0.00068031054	0.16260281	0.21652083	0.14037918	0.16455624	0.3135981
277	0.3771936	0.31477755	0.30269948	0.0021305296	0.0002422957	0.00051916996	0.0024022213	3.521196e-05
278	0.19636913	0.32152876	0.3094778	0.062139124	0.034509365	0.04519863	0.03062483	0.00015235951
279	0.30577764	0.1701388	0.16300529	0.2309973	0.0024147045	0.00089611096	0.12665255	0.00011758358
280	0.30322623	0.34894392	0.34422672	0.0008991194	0.00029537987	0.0010536244	0.0012926764	6.233297e-05
281	0.075743765	0.102211796	0.08682465	0.060911223	0.15617706	0.2881444	0.21169777	0.018289257
282	0.08852605	0.14374079	0.17485741	0.031778432	0.0540542	0.27197075	0.037373584	0.19769874
283	0.14103422	0.10058875	0.18425912	0.02367292	0.06276243	0.19063903	0.0035065003	0.29353708
284	0.3195724	0.30104816	0.28812927	0.014289766	0.00029674044	0.00094729813	0.07565223	6.427038e-05
285	0.16570881	0.26255605	0.23669018	0.016025135	0.05143638	0.24977724	0.017562348	0.00024387673
286	0.016444022	0.039883804	0.037496712	0.12869644	0.26114133	0.20717116	0.13662687	0.1725396
287	0.20893772	0.21028903	0.19127232	0.03399492	0.00045119127	0.037461486	0.31741986	0.00017350353
288	0.27734697	0.30069268	0.2836044	0.00096495176	0.0003512079	0.13488308	0.0020636164	9.29997e-05
289	0.13395314	0.1658498	0.15846844	0.04430591	0.011004753	0.21988258	0.26543966	0.0010958358
290	0.08643949	0.21637042	0.19088261	0.013877176	0.13368732	0.3408657	0.0065626414	0.011314585
291	0.0051959907	0.0004883928	0.0010949575	0.21751077	0.20016062	0.12032109	0.16296914	0.29225913
292	0.1012042	0.15724017	0.2093815	0.007562918	0.08673689	0.16688994	0.0068503	0.26413414
293	0.067054465	0.19888185	0.15136828	0.117894575	0.2769603	0.050448827	0.13568178	0.0017099053
294	0.13188784	0.2744274	0.26396537	0.022702634	0.015305559	0.2878548	0.0034570836	0.00039923884
295	0.056062065	0.07203279	0.14640237	0.0452796	0.17597947	0.20256121	0.027693285	0.2739892
296	0.29566437	0.27170053	0.2558737	0.08437065	0.0468662	0.018396106	0.026972119	0.00015636877
297	0.14708646	0.3545309	0.3210997	0.0006716216	0.00039692916	0.17448306	0.0016286334	0.00010270108
298	0.11823121	0.14150222	0.0923655	0.24019071	0.038802598	0.18233582	0.18096006	0.0056119515
299	0.29440483	0.31714654	0.30041817	0.06666797	0.00065337506	0.0016815355	0.01895259	7.5035015e-05
300	0.122284815	0.15084241	0.14356516	0.10574905	0.13444564	0.050097525	0.27725065	0.015764697
301	0.018360863	0.022003742	0.05584135	0.18235935	0.2325391	0.1322151	0.11527396	0.24140656
302	0.0861628	0.22466491	0.19994399	0.0042558108	0.013157831	0.43982366	0.00981316	0.022177773
303	0.33120185	0.32492018	0.3134534	0.024499787	0.0004268955	0.0013685221	0.004067757	6.165786e-05
304	0.10897692	0.17369135	0.19267529	0.018281534	0.005136283	0.255118	0.1888442	0.057276376
305	0.09448118	0.10600262	0.1442222	0.025591599	0.020679954	0.1938836	0.23801936	0.17711954
306	0.009696733	0.0009578998	0.0018563707	0.23029883	0.180272	0.100505464	0.20102376	0.27538896
307	0.24550985	0.09834233	0.14928633	0.10005502	0.01053496	0.15957256	0.028801156	0.2078979
308	0.026228545	0.030305559	0.036296602	0.23372301	0.22242314	0.12715505	0.18169796	0.14217013
309	0.2211282	0.18164204	0.17253172	0.12563694	0.00050511735	0.010139268	0.28828067	0.0001360422
310	0.08228225	0.14796878	0.11375162	0.27595994	0.18903399	0.015886178	0.15758924	0.017527942
311	0.083014116	0.09159552	0.09194031	0.2420135	0.15308526	0.0057502585	0.22312576	0.10947533
312	0.1364488	0.22207798	0.23599415	0.005396573	0.09510597	0.1254736	0.016049564	0.1634533
313	0.30786565	0.18927294	0.18307132	0.08716006	0.0005396084	0.06763583	0.16419311	0.0002613967
314	0.048875086	0.06654779	0.11821929	0.062633306	0.20899582	0.19240959	0.052374043	0.24994515
315	0.20624202	0.26768744	0.25445393	0.0038618587	0.001128068	0.26310584	0.0033231594	0.00019757595
316	0.31302714	0.34675604	0.33389264	0.0018838446	0.0006217236	0.0015076958	0.0022513415	5.9596863e-05
317	0.11641899	0.07677817	0.06285913	0.20555408	0.15405689	0.03921516	0.312743	0.032374572
318	0.0919739	0.016880365	0.022167742	0.3030191	0.21376187	0.008046015	0.22516868	0.1189824
319	0.08072062	0.24084152	0.21848564	0.009400508	0.0036204294	0.4323202	0.0022210875	0.012389961
320	0.086578764	0.18430169	0.17024796	0.13896994	0.24007292	0.06472965	0.088486195	0.026612813
321	0.13516752	0.26682472	0.24837223	0.03160344	0.16454507	0.12627244	0.02694534	0.00026924303
322	0.3239128	0.32932588	0.31228578	0.0010892681	0.00027108123	0.0019200162	0.031140644	5.4490934e-05
323	0.17550579	0.18706718	0.16412531	0.18369444	0.0016288359	0.0045554717	0.2831983	0.00022463451
324	0.17722075	0.21167578	0.18598662	0.13584879	0.029485397	0.12904996	0.13050613	0.00022651034
325	0.25274834	0.36889446	0.35232586	0.015921036	0.00088480796	0.0017478622	0.007387242	9.035466e-05
326	0.25365123	0.095175624	0.12565777	0.22274369	0.056405056	0.040077917	0.08742485	0.11886388
327	0.13664062	0.26594606	0.2960326	0.0007550887	0.0015044924	0.1522351	0.0009987031	0.1458873
328	0.09310837	0.024698917	0.05233619	0.097701296	0.09041373	0.2811771	0.08527235	0.27529207
329	0.23993829	0.34544823	0.34192768	0.00963169	0.00080844515	0.0039234734	0.05823691	8.525507e-05
330	0.031638015	0.14493936	0.09263251	0.13148715	0.2688438	0.18585269	0.093239285	0.051367227
331	0.25999624	0.29519758	0.27378044	0.024871483	0.028872717	0.105914235	0.011184735	0.00018265676
332	0.22330773	0.26407978	0.25736588	0.1483244	0.0010184466	0.012568493	0.093218766	0.00011648071
333	0.067389816	0.10539607	0.15243033	0.021701278	0.085719764	0.3498671	0.0022280137	0.21526758
334	0.24554361	0.19976625	0.17805235	0.2660009	0.0019022771	0.00061248906	0.10801725	0.0001048665
335	0.074787796	0.14573848	0.1501002	0.03794549	0.08321369	0.1693521	0.14681262	0.19204962
336	0.23423274	0.0072628655	0.057603315	0.16200137	0.08592259	0.09399656	0.08723113	0.2717494
337	0.059698787	0.12182945	0.07820872	0.13574222	0.26697105	0.18336329	0.111820064	0.042366512
338	0.061134037	0.08259557	0.16364266	0.036613587	0.07598962	0.24259375	0.050124817	0.287306
339	0.17450522	0.2599076	0.23740771	0.13032214	0.09477546	0.025310354	0.07761091	0.0001605206
340	0.17012691	0.3114164	0.29927284	0.0012233629	0.0006071543	0.21503033	0.0021750822	0.00014805648
341	0.17571932	0.02359979	0.072773166	0.12611365	0.095089614	0.19028047	0.039381254	0.27704278
342	0.0014466052	0.0007288438	0.001908562	0.13952944	0.25855717	0.22834916	0.0846268	0.28485337
343	0.00012429307	5.543994e-05	7.369187e-05	0.15811089	0.28375885	0.12292151	0.098787926	0.33616742
344	0.10368111	0.015756028	0.07487101	0.08745046	0.12808189	0.26097462	0.024039118	0.30514574
345	0.005390266	0.0013749452	0.0045658546	0.21096842	0.2452557	0.12992197	0.11613521	0.28638765
346	0.14129098	0.2343707	0.21918043	0.0049274946	0.0009934515	0.2614385	0.13749237	0.00030602943
347	0.18262634	0.051654328	0.10308455	0.11474853	0.06790262	0.21393712	0.023078708	0.24296783
348	0.14668742	0.17941706	0.16073683	0.079530716	0.14912389	0.15041523	0.1337697	0.0003190971
349	0.10311313	0.16847186	0.13813888	0.24938202	0.17779961	0.014672576	0.14649236	0.0019295248
350	0.009501062	0.0012540019	0.0033304172	0.1431755	0.14434771	0.23570792	0.1746135	0.2880699
351	0.20973769	0.3985518	0.38911182	0.00049195247	0.00024986936	0.00040783422	0.0014101862	3.8845734e-05
352	0.10183404	0.10623592	0.08709034	0.25323933	0.2594838	0.022646483	0.15234011	0.017129978
353	0.00060766324	0.000420013	0.000685492	0.23847163	0.29878697	0.07318726	0.15243883	0.23540209
354	0.09954197	0.1385973	0.09094342	0.2196446	0.13123378	0.049058516	0.26123855	0.009741847
355	0.09953896	0.22916397	0.21184175	0.05057108	0.120026544	0.26073307	0.025530398	0.0025943203
356	0.0737602	0.1541036	0.12278966	0.09942667	0.23761451	0.098248616	0.20971167	0.004345075
357	0.16470164	0.27680004	0.25506932	0.12560463	0.020394562	0.116865106	0.040333174	0.00023151343
358	0.20937316	0.17404938	0.17635706	0.23742229	0.042125467	0.015772885	0.079527356	0.06537234
359	0.2636896	0.37478307	0.3584891	0.0007012535	0.0003076513	0.00073950307	0.0012316896	5.8168407e-05
360	0.28856304	0.33291492	0.32227477	0.01122219	0.00050684984	0.00095238764	0.043509573	5.6367237e-05
361	0.104305126	0.19586271	0.169248	0.09113472	0.17641807	0.11872501	0.14382595	0.00048045014
362	0.35437292	0.2175946	0.21489294	0.164831	0.00038558504	0.0010734493	0.04677924	7.027245e-05
363	0.1743165	0.359606	0.35330665	0.0014801938	0.0014940406	0.10736241	0.002340167	9.413756e-05
364	0.10642923	0.03907645	0.09955645	0.043104284	0.06104843	0.2814437	0.091479704	0.2778618
365	0.0032776522	0.0011430648	0.010374778	0.15497096	0.22215314	0.22956087	0.07652334	0.30199626
366	0.327624	0.288738	0.2689708	0.075318955	0.00053542346	0.0022342608	0.03650381	7.484062e-05
367	0.1992498	0.338243	0.32418436	0.0063226945	0.033230852	0.07115516	0.027468355	0.00014572074
368	0.05344113	0.091566674	0.12795773	0.06599472	0.18701655	0.2150191	0.034978054	0.22402593
369	0.12116316	0.22825326	0.21321775	0.20400031	0.026205974	0.14203921	0.06476791	0.00035240068
370	0.20228954	0.032748576	0.08085718	0.20435551	0.07227574	0.086423516	0.09713609	0.22391376
371	0.06461997	0.14078768	0.18092358	0.01843364	0.09908788	0.20033382	0.024416413	0.27139702
372	0.25801682	0.14371109	0.1326812	0.23704213	0.0010654029	0.0025738862	0.22479834	0.0001111681
373	0.17484474	0.31772742	0.2914646	0.104383156	0.0024948209	0.08949855	0.019386753	0.00019995152
374	0.11634064	0.17815831	0.21930405	0.004140845	0.028217694	0.2808428	0.0023114132	0.17068425
375	0.16030014	0.156624	0.1421874	0.25943816	0.100237146	0.002446655	0.16130373	0.017462676
376	0.150959	0.28832814	0.2718786	0.011346812	0.0014391944	0.21279858	0.06304176	0.00020792079
377	0.13938719	0.16506267	0.17849463	0.020253401	0.011209993	0.44722337	0.0020724535	0.036296245
378	0.16977347	0.24318464	0.2298612	0.14133573	0.00078024	0.0058482713	0.20908011	0.00013629558
379	0.008585928	0.01590098	0.012850545	0.24218404	0.2893006	0.14657132	0.15573813	0.12886846
380	0.15988807	0.3208872	0.3118634	0.0007587462	0.00036340987	0.20288482	0.0032298032	0.00012455005
381	0.009287317	0.02457337	0.04803555	0.12902734	0.26147893	0.21483627	0.07772202	0.23503916
382	0.0020738647	0.0005496107	0.0009421502	0.1939018	0.2738145	0.14006685	0.11666927	0.27198195
383	0.118488416	0.32788065	0.31843418	0.0006941964	0.0004359351	0.23209569	0.0018431324	0.00012774458
384	0.11924013	0.15241016	0.13805991	0.076701805	0.023779698	0.22341962	0.26504502	0.0013436284
385	0.17122923	0.1645275	0.16817287	0.15133464	0.001145821	0.049973987	0.29339555	0.00022038231
386	0.18787661	0.40581667	0.3884531	0.00082514953	0.000435649	0.013014847	0.0034616764	0.00011629617
387	0.17066152	0.32001013	0.30672312	0.0033550248	0.037287083	0.11529028	0.046539675	0.00013316613
388	0.2501714	0.20594129	0.1926732	0.0065149963	0.00041601644	0.22149658	0.12263644	0.0001500819
389	0.00032791402	0.00010681664	0.00017189402	0.16073835	0.25087827	0.1204529	0.13861902	0.3287048
390	0.17140001	0.16658361	0.13245416	0.2567271	0.0026644724	0.00058405835	0.26943284	0.00015379307
391	0.11422699	0.026429705	0.09244201	0.072926015	0.13257931	0.14245345	0.1435384	0.2754041
392	0.14879017	0.3098278	0.30517212	0.0027826382	0.01842066	0.19983077	0.014886135	0.0002896432
393	0.15767401	0.21497487	0.18626764	0.1792635	0.011305176	0.22375694	0.02585063	0.0009071918
394	0.13863674	0.15714458	0.19404134	0.043977033	0.03910091	0.2675712	0.00771999	0.15180823
395	0.14813986	0.18339957	0.18418494	0.066496536	0.002017452	0.082824476	0.28920367	0.043733556
396	0.13421963	0.2616605	0.2651198	0.0032490713	0.039160147	0.2244729	0.0040937834	0.068024166
397	0.040093735	0.005381073	0.07574146	0.07145907	0.15583548	0.19155474	0.15084282	0.30909166
398	0.26254913	0.23844515	0.25056058	0.03004232	0.0016323135	0.078139596	0.015477264	0.123153664
399	0.12688291	0.21664625	0.20675674	0.006255465	0.0010524545	0.22841974	0.21350859	0.00047784374
400	0.0010091965	0.00030864132	0.0011167709	0.08848751	0.18268684	0.2627168	0.13785644	0.32581773
401	0.12807226	0.05119903	0.039756943	0.26059	0.2754832	0.005127974	0.20107703	0.03869352
402	0.06387441	0.0007224923	0.0029950074	0.17305955	0.2678094	0.10946633	0.10649159	0.27558124
403	0.28737295	0.3414846	0.3229664	0.0006521225	0.00030476865	0.04600394	0.0011410387	7.4126736e-05
404	0.086494215	0.16341098	0.12078518	0.102791525	0.15652563	0.12326864	0.24554497	0.0011788346
405	0.21804355	0.3562975	0.34948424	0.0048365113	0.03943491	0.019535692	0.012206041	0.00016153764
406	0.10032876	0.15779711	0.14704627	0.24893087	0.18290237	0.007638235	0.153489	0.0018673623
407	0.0094316425	0.005371029	0.011622159	0.23898824	0.25096172	0.13839759	0.12750448	0.21772315
408	0.1611609	0.34630013	0.3195403	0.0011867099	0.00052655226	0.15874021	0.012402621	0.00014251952
409	0.17995901	0.097890764	0.117313735	0.038669977	0.0029686815	0.29320464	0.19404025	0.07595286
410	0.21132	0.24983911	0.23066796	0.21008031	0.013622266	0.0037469445	0.08054185	0.00018153734
411	0.22473842	0.39703932	0.37166327	0.0013338653	0.0008664836	0.0012979998	0.0029758709	8.481637e-05
412	0.0010484285	0.0010023867	0.0013038057	0.19554776	0.2765384	0.18255413	0.106534034	0.23547104
413	0.3495405	0.2672745	0.26513565	0.06388369	0.00066767685	0.03308037	0.02028436	0.00013329272
414	0.038266525	0.08426899	0.058043353	0.2612804	0.22101597	0.15299883	0.12699276	0.057133175
415	0.22166818	0.3585142	0.35529774	0.0021505938	0.00084609695	0.026239825	0.035173446	0.00010982008
416	0.03824632	0.06625606	0.11266688	0.05240782	0.108498394	0.27566913	0.048412055	0.29784343
417	0.0658827	0.018142665	0.06975155	0.18984324	0.16089499	0.16087155	0.067359954	0.26725337
418	0.3227338	0.34194872	0.3233568	0.0017398237	0.0004548367	0.0057794233	0.003906931	7.9601865e-05
419	0.1353215	0.25271997	0.22895062	0.20859022	0.06955789	0.015330258	0.0892503	0.00027925338
420	0.10816868	0.24318285	0.20453696	0.024812723	0.11319122	0.29683515	0.0074635316	0.0018087797
421	0.22617257	0.37342396	0.35947603	0.00066219526	0.00033695714	0.0007215802	0.039153848	5.2759267e-05
422	0.21113612	0.1595028	0.12980187	0.16791667	0.055453014	0.2055639	0.07013689	0.00048862875
423	0.036086857	0.19882868	0.159356	0.012316508	0.127543	0.32409796	0.004855945	0.13691507
424	0.2275503	0.1714575	0.17571896	0.040345628	0.00036889722	0.09553238	0.288833	0.0001934368
425	0.11143496	0.09170339	0.074812576	0.24133062	0.16329099	0.017224647	0.28635216	0.013850662
426	0.10476047	0.2861362	0.27553898	0.0013175771	0.0009594801	0.32447237	0.0065197023	0.0002952023
427	0.16694872	0.11523799	0.16649297	0.021176655	0.036813837	0.21731022	0.005780083	0.27023953
428	0.19809024	0.1553261	0.19827582	0.025049271	0.0054715746	0.29758027	0.0030954594	0.11711138
429	0.08992841	0.14517684	0.17261873	0.04985765	0.06253743	0.21866822	0.011609178	0.24960363
430	0.14071022	0.1275095	0.13623372	0.030636592	0.001179783	0.27863753	0.25864765	0.026445083
431	0.016175704	0.02850505	0.014615475	0.2740847	0.29799703	0.038449425	0.21323948	0.11693317
432	0.18079479	0.22180693	0.20310201	0.024704115	0.0029253922	0.22218446	0.14416805	0.00031422713
433	0.083281346	0.14615662	0.12520887	0.23558453	0.21190299	0.006567621	0.18950173	0.0017962671
434	0.0039350004	0.0009954177	0.0038505737	0.089234285	0.19884828	0.22992867	0.19379497	0.2794128
435	0.13034807	0.27972907	0.24863671	0.095931135	0.14644547	0.024854098	0.07380385	0.00025161475
436	0.2288931	0.19338652	0.21563545	0.013242588	0.0034049817	0.18849817	0.007875084	0.14906411
437	0.12633586	0.24747722	0.24055724	0.011115245	0.0062887385	0.1651926	0.13089693	0.07213613
438	0.2929433	0.19100942	0.16228206	0.22237659	0.0136761675	0.0009997699	0.11658646	0.00012623522
439	0.11481077	0.044962972	0.09003538	0.1580411	0.051938847	0.06109273	0.3054197	0.17369847
440	0.09219553	0.20433475	0.22811927	0.0050595733	0.032719724	0.28399095	0.003055534	0.15052463
441	0.16105522	0.11977019	0.12476947	0.08776305	0.18101494	0.099648446	0.046871424	0.1791073
442	0.07103781	0.14140247	0.16700374	0.029450834	0.06264926	0.25726685	0.004497666	0.26669127
443	0.10353671	0.2651192	0.23172052	0.008504194	0.09083903	0.28097707	0.008485155	0.01081813
444	0.08242366	0.16406281	0.15419625	0.07707869	0.22193308	0.22095726	0.03636326	0.04298501
445	0.36692935	0.32381454	0.30356112	0.0017758016	0.00029406062	0.0015032024	0.0020633086	5.8726666e-05
446	0.16180675	0.2267057	0.21081714	0.088643834	0.0018806502	0.054149266	0.21945618	0.036540456
447	0.07487649	0.19151129	0.1758568	0.07489035	0.22889185	0.19303736	0.058190625	0.0027452742
448	0.09446409	0.17533518	0.15040258	0.06934466	0.12352391	0.22283697	0.16328011	0.0008124487
449	0.09208159	0.13531676	0.18065678	0.06842885	0.06384622	0.10448036	0.10162346	0.25356597
450	0.12114976	0.069618866	0.044614904	0.24168442	0.2534329	0.02297875	0.23965289	0.006867542
451	0.2185886	0.19259849	0.18215795	0.25577468	0.013455526	0.016450856	0.12076988	0.00020404608
452	0.28626266	0.2795577	0.2890854	0.071508974	0.043214854	0.01343162	0.016691776	0.00024709845
453	0.2726026	0.35866687	0.3440876	0.015515343	0.0005385796	0.00075502775	0.00776976	6.423795e-05
454	0.12464555	0.15041466	0.12047029	0.22714344	0.025256174	0.08872506	0.2610438	0.002301015
455	0.1441542	0.18804343	0.16997424	0.0058367373	0.0012563166	0.25297436	0.23741098	0.00034976713
456	0.28704253	0.34972915	0.351942	0.0032648363	0.0007639367	0.005059981	0.0020632988	0.00013426613
457	0.040013663	0.119177684	0.04855906	0.2032474	0.18579228	0.22852674	0.14097671	0.033706486
458	0.07798131	0.2112285	0.17113958	0.066736594	0.19632474	0.22187604	0.05010407	0.0046091494
459	0.28291562	0.33312958	0.31795892	0.0049563283	0.0058530616	0.050789718	0.0042684716	0.0001283133
460	0.048382994	0.17551242	0.12832706	0.04804058	0.2427253	0.2940487	0.036559436	0.026403517
461	0.19924551	0.14815854	0.12847583	0.1005998	0.1404641	0.126262	0.15597601	0.0008182035
462	0.25963905	0.37822384	0.35900152	0.0004973485	0.0002555769	0.0012554596	0.0010841263	4.3111126e-05
463	0.14187805	0.04458145	0.117733516	0.037236657	0.022957506	0.3805256	0.0058191074	0.24926819
464	0.05260519	0.14075956	0.10579237	0.20700607	0.23617516	0.037191033	0.19165576	0.028814917
465	0.24248183	0.187248	0.15846264	0.15231524	0.0951413	0.08365857	0.080226876	0.00046561487
466	0.1499325	0.28282127	0.27530977	0.00987816	0.0030837422	0.27536553	0.003422788	0.0001861847
467	0.06424384	0.0019394883	0.01637082	0.27996954	0.19989249	0.030403035	0.18169838	0.22548246
468	0.13908096	0.27470532	0.2541228	0.027699994	0.033472586	0.264557	0.005950386	0.00041103165
469	0.0021603988	0.00043557084	0.0011113033	0.12059131	0.18642625	0.1744839	0.1862501	0.32854122
470	0.26754552	0.37259784	0.3573737	0.0006142481	0.00024077835	0.0005365475	0.0010441871	4.7116228e-05
471	0.09985998	0.025454843	0.026817225	0.3027525	0.23036721	0.009813966	0.2212816	0.083652645
472	0.18016782	0.1837201	0.17806089	0.15603471	0.0008493628	0.0014605828	0.29956588	0.00014063632
473	0.0053559816	0.0026565427	0.008333248	0.10693066	0.19824237	0.2433769	0.15557359	0.27953076
474	0.15378834	0.14806499	0.19354811	0.033150528	0.052965146	0.16978413	0.005604058	0.24309467
475	0.14113986	0.25448152	0.23233199	0.0013245186	0.00056188955	0.26659584	0.10337276	0.00019154408
476	0.121515416	0.090709336	0.15527344	0.012037204	0.006651946	0.17239602	0.23943128	0.20198539
477	0.12667193	0.12213465	0.09149019	0.1838201	0.072342	0.3034224	0.040132612	0.059986055
478	0.15994532	0.25392014	0.2683219	0.043208897	0.0317709	0.15873362	0.017756049	0.06634312
479	0.12650861	0.07055329	0.057545915	0.18162407	0.10024517	0.11899583	0.31712896	0.027398221
480	0.24664555	0.24187252	0.23508495	0.0020722102	0.0004320939	0.27176493	0.0019615912	0.00016618171
481	0.23642527	0.2335583	0.22045995	0.024886519	0.0017596062	0.23469254	0.046525087	0.0016926865
482	0.1267978	0.010894841	0.04622658	0.21310233	0.13407156	0.115548424	0.083736196	0.26962227
483	0.23034856	0.063615054	0.11907373	0.17141655	0.034093775	0.13215803	0.040717468	0.20857683
484	0.24819985	0.31897378	0.3123838	0.0098654665	0.042731524	0.036050554	0.03168886	0.00010616974
485	0.17827366	0.24492621	0.23524079	0.04898391	0.09248408	0.115825646	0.0840433	0.00022242375
486	0.18134852	0.2191564	0.20489591	0.025577104	0.0008229558	0.07332586	0.29450172	0.00037146313
487	0.03722583	0.15762727	0.13303347	0.11233262	0.036822766	0.4143349	0.04608934	0.06253378
488	0.17994513	0.31254914	0.30624893	0.0009377698	0.00036771465	0.031867497	0.16799842	8.539915e-05
489	0.1002422	0.21057281	0.1838139	0.07553794	0.22890785	0.13540049	0.06469066	0.00083411677
490	0.25968096	0.090974875	0.11836031	0.14486617	0.028552603	0.066259585	0.23131424	0.059991267
491	0.32570368	0.29542258	0.2825661	0.0067720283	0.00042625002	0.08426402	0.004751883	9.349265e-05
492	0.05743625	0.09179411	0.11216519	0.1575656	0.11831038	0.14204954	0.0888883	0.23179065
493	0.09806779	0.2659049	0.2309308	0.0026094003	0.033889867	0.33436134	0.0024574627	0.03177842
494	0.008808306	0.002122901	0.007333966	0.22033705	0.18865506	0.1779984	0.12682812	0.26791614
495	0.16442174	0.09568866	0.15429182	0.02717946	0.03831878	0.14923824	0.10008344	0.2707779
496	0.2825911	0.16572464	0.21670303	0.04273823	0.0025004975	0.09261126	0.020181336	0.17694989
497	0.010554884	0.04033809	0.08034168	0.047980923	0.20976658	0.2751667	0.042232614	0.29361853
498	0.13306944	0.22159347	0.18256837	0.058907896	0.1564143	0.055901494	0.19125733	0.00028765335
499	0.21864223	0.1519355	0.12478575	0.1369317	0.19991632	0.06151655	0.105525956	0.0007459799
